Fecha,Hora,WS
2022-05-18,3,0.6
2022-05-18,4,0.342
2022-05-18,5,0.377
2022-05-18,6,0.404
2022-05-18,7,0.633
2022-05-18,8,0.602
2022-05-18,9,0.819
2022-05-18,10,1.575
2022-05-18,11,1.191
2022-05-18,12,1.756
2022-05-18,13,1.427
2022-05-18,14,1.4
2022-05-18,15,1.254
2022-05-18,16,0.912
2022-05-18,17,1.193
2022-05-18,18,1.696
2022-05-18,19,1.191
2022-05-18,20,3.788
2022-05-18,21,4.013
2022-05-18,22,2.317
2022-05-18,23,1.115
2022-05-19,0,0.774
2022-05-19,1,1.869
2022-05-19,2,1.259
2022-05-19,3,0.604
2022-05-19,4,0.365
2022-05-19,5,0.265
2022-05-19,6,0.106
2022-05-19,7,0.211
2022-05-19,8,0.154
2022-05-19,9,0.641
2022-05-19,10,0.982
2022-05-19,11,2.202
2022-05-19,12,1.797
2022-05-19,13,1.619
2022-05-19,14,1.712
2022-05-19,15,1.757
2022-05-19,16,1.387
2022-05-19,17,1.546
2022-05-19,18,0.978
2022-05-19,19,1.315
2022-05-19,20,1.059
2022-05-19,21,0.761
2022-05-19,22,0.62
2022-05-19,23,1.343
2022-05-20,0,1.307
2022-05-20,1,1.57
2022-05-20,2,0.87
2022-05-20,3,0.478
2022-05-20,4,0.463
2022-05-20,5,0.879
2022-05-20,6,1.095
2022-05-20,7,1.124
2022-05-20,8,1.296
2022-05-20,9,1.802
2022-05-20,10,1.835
2022-05-20,11,1.605
2022-05-20,12,2.394
2022-05-20,13,2.202
2022-05-20,14,3.614
2022-05-20,15,2.664
2022-05-20,16,2.756
2022-05-20,17,2.525
2022-05-20,18,2.943
2022-05-20,19,3.61
2022-05-20,20,3.203
2022-05-20,21,3.294
2022-05-20,22,2.416
2022-05-20,23,2.099
2022-05-21,0,1.687
2022-05-21,1,0.93
2022-05-21,2,1.64
2022-05-21,3,0.993
2022-05-21,4,0.481
2022-05-21,5,0.527
2022-05-21,6,0.344
2022-05-21,7,0.589
2022-05-21,8,0.265
2022-05-21,9,0.446
2022-05-21,10,1.389
2022-05-21,11,1.148
2022-05-21,12,1.341
2022-05-21,13,1.749
2022-05-21,14,2.197
2022-05-21,15,2.704
2022-05-21,16,2.332
2022-05-21,17,2.344
2022-05-21,18,2.951
2022-05-21,19,2.558
2022-05-21,20,2.547
2022-05-21,21,1.851
2022-05-21,22,0.404
2022-05-21,23,0.479
2022-05-22,0,1.189
2022-05-22,1,0.655
2022-05-22,2,0.706
2022-05-22,3,0.37
2022-05-22,4,0.661
2022-05-22,5,0.376
2022-05-22,6,0.288
2022-05-22,7,0.225
2022-05-22,8,1.054
2022-05-22,9,0.564
2022-05-22,10,0.394
2022-05-22,11,0.848
2022-05-22,12,0.907
2022-05-22,13,1.272
2022-05-22,14,1.932
2022-05-22,15,2.358
2022-05-22,16,2.397
2022-05-22,17,2.65
2022-05-22,18,2.374
2022-05-22,19,2.178
2022-05-22,20,2.193
2022-05-22,21,1.116
2022-05-22,22,0.876
2022-05-22,23,2.334
2022-05-23,0,1.589
2022-05-23,1,0.966
2022-05-23,2,0.637
2022-05-23,3,1.468
2022-05-23,4,1.028
2022-05-23,5,0.944
2022-05-23,6,0.698
2022-05-23,7,0.448
2022-05-23,8,0.565
2022-05-23,9,0.722
2022-05-23,10,1.04
2022-05-23,11,2.224
2022-05-23,12,1.933
2022-05-23,13,2.149
2022-05-23,14,2.255
2022-05-23,15,2.115
2022-05-23,16,1.902
2022-05-23,17,1.785
2022-05-23,18,2.315
2022-05-23,19,2.402
2022-05-23,20,1.922
2022-05-23,21,1.626
2022-05-23,22,2.755
2022-05-23,23,1.855
2022-05-24,0,0.674
2022-05-24,1,1.413
2022-05-24,2,1.099
2022-05-24,3,0.999
2022-05-24,4,0.57
2022-05-24,5,0.761
2022-05-24,6,0.929
2022-05-24,7,1.082
2022-05-24,8,1.337
2022-05-24,9,1.306
2022-05-24,10,2.044
2022-05-24,11,2.264
2022-05-24,12,2.652
2022-05-24,13,2.321
2022-05-24,14,3.603
2022-05-24,15,4.311
2022-05-24,16,3.937
2022-05-24,17,3.151
2022-05-24,18,3.898
2022-05-24,19,2.655
2022-05-24,20,1.823
2022-05-24,21,2.077
2022-05-24,22,2.483
2022-05-24,23,2.912
2022-05-25,0,2.288
2022-05-25,1,0.894
2022-05-25,2,1.29
2022-05-25,3,0.676
2022-05-25,4,1.301
2022-05-25,5,1.113
2022-05-25,6,1.54
2022-05-25,7,1.524
2022-05-25,8,0.6
2022-05-25,9,0.599
2022-05-25,10,1.266
2022-05-25,11,0.931
2022-05-25,12,1.013
2022-05-25,13,1.378
2022-05-25,14,1.311
2022-05-25,15,1.589
2022-05-25,16,2.079
2022-05-25,17,1.622
2022-05-25,18,1.135
2022-05-25,19,1.159
2022-05-25,20,1.237
2022-05-25,21,0.613
2022-05-25,22,0.874
2022-05-25,23,0.174
2022-05-26,0,0.556
2022-05-26,1,0.629
2022-05-26,2,0.408
2022-05-26,3,0.629
2022-05-26,4,0.616
2022-05-26,5,0.268
2022-05-26,6,0.41
2022-05-26,7,0.762
2022-05-26,8,0.55
2022-05-26,9,1.078
2022-05-26,10,1.073
2022-05-26,11,1.31
2022-05-26,12,1.48
2022-05-26,13,1.462
2022-05-26,14,1.256
2022-05-26,15,1.63
2022-05-26,16,1.78
2022-05-26,17,2.0
2022-05-26,18,1.65
2022-05-26,19,1.09
2022-05-26,20,2.127
2022-05-26,21,3.061
2022-05-26,22,2.492
2022-05-26,23,1.916
2022-05-27,0,1.825
2022-05-27,1,1.674
2022-05-27,2,1.421
2022-05-27,3,2.153
2022-05-27,4,1.422
2022-05-27,5,1.02
2022-05-27,6,1.163
2022-05-27,7,1.187
2022-05-27,8,1.42
2022-05-27,9,1.29
2022-05-27,10,0.953
2022-05-27,11,1.189
2022-05-27,12,1.337
2022-05-27,13,1.953
2022-05-27,14,2.179
2022-05-27,15,2.079
2022-05-27,16,1.875
2022-05-27,17,2.405
2022-05-27,18,2.203
2022-05-27,19,2.068
2022-05-27,20,2.338
2022-05-27,21,2.035
2022-05-27,22,1.5
2022-05-27,23,1.889
2022-05-28,0,2.652
2022-05-28,1,2.27
2022-05-28,2,1.045
2022-05-28,3,0.847
2022-05-28,4,1.332
2022-05-28,5,0.837
2022-05-28,6,0.73
2022-05-28,7,0.642
2022-05-28,8,1.251
2022-05-28,9,1.601
2022-05-28,10,1.716
2022-05-28,11,1.55
2022-05-28,12,1.518
2022-05-28,13,1.744
2022-05-28,14,1.684
2022-05-28,15,1.849
2022-05-28,16,2.106
2022-05-28,17,1.713
2022-05-28,18,2.089
2022-05-28,19,1.534
2022-05-28,20,2.057
2022-05-28,21,2.163
2022-05-28,22,2.335
2022-05-28,23,2.743
2022-05-29,0,1.675
2022-05-29,1,0.566
2022-05-29,2,0.57
2022-05-29,3,0.974
2022-05-29,4,0.759
2022-05-29,5,0.731
2022-05-29,6,0.665
2022-05-29,7,0.557
2022-05-29,8,0.448
2022-05-29,9,0.619
2022-05-29,10,1.043
2022-05-29,11,0.766
2022-05-29,12,0.993
2022-05-29,13,1.733
2022-05-29,14,1.784
2022-05-29,15,1.597
2022-05-29,16,1.881
2022-05-29,17,2.321
2022-05-29,18,2.198
2022-05-29,19,1.535
2022-05-29,20,2.844
2022-05-29,21,1.735
2022-05-29,22,3.156
2022-05-29,23,3.404
2022-05-30,0,2.773
2022-05-30,1,3.429
2022-05-30,2,1.601
2022-05-30,3,1.442
2022-05-30,4,0.399
2022-05-30,5,1.457
2022-05-30,6,0.576
2022-05-30,7,0.876
2022-05-30,8,0.601
2022-05-30,9,0.773
2022-05-30,10,1.264
2022-05-30,11,0.945
2022-05-30,12,1.077
2022-05-30,13,1.365
2022-05-30,14,1.033
2022-05-30,15,1.358
2022-05-30,16,1.581
2022-05-30,17,1.668
2022-05-30,18,1.434
2022-05-30,19,2.804
2022-05-30,20,1.654
2022-05-30,21,1.298
2022-05-30,22,0.732
2022-05-30,23,1.834
2022-05-31,0,1.682
2022-05-31,1,0.582
2022-05-31,2,0.435
2022-05-31,3,0.409
2022-05-31,4,0.522
2022-05-31,5,0.356
2022-05-31,6,0.416
2022-05-31,7,0.548
2022-05-31,8,0.605
2022-05-31,9,1.052
2022-05-31,10,0.991
2022-05-31,11,0.955
2022-05-31,12,1.296
2022-05-31,13,1.508
2022-05-31,14,1.262
2022-05-31,15,1.715
2022-05-31,16,1.547
2022-05-31,17,2.71
2022-05-31,18,1.552
2022-05-31,19,3.012
2022-05-31,20,1.684
2022-05-31,21,1.479
2022-05-31,22,1.165
2022-05-31,23,0.334
2022-06-01,0,0.921
2022-06-01,1,0.606
2022-06-01,2,0.492
2022-06-01,3,0.657
2022-06-01,4,0.854
2022-06-01,5,0.562
2022-06-01,6,0.505
2022-06-01,7,0.765
2022-06-01,8,0.587
2022-06-01,9,0.711
2022-06-01,10,0.826
2022-06-01,11,1.369
2022-06-01,12,1.793
2022-06-01,13,1.272
2022-06-01,14,1.621
2022-06-01,15,1.961
2022-06-01,16,2.082
2022-06-01,17,1.834
2022-06-01,18,2.412
2022-06-01,19,2.424
2022-06-01,20,1.271
2022-06-01,21,0.933
2022-06-01,22,1.653
2022-06-01,23,2.504
2022-06-02,0,1.629
2022-06-02,1,0.723
2022-06-02,2,0.902
2022-06-02,3,1.414
2022-06-02,4,1.258
2022-06-02,5,0.819
2022-06-02,6,0.767
2022-06-02,7,0.439
2022-06-02,8,0.399
2022-06-02,9,0.597
2022-06-02,10,0.992
2022-06-02,11,1.596
2022-06-02,12,1.302
2022-06-02,13,1.403
2022-06-02,14,1.453
2022-06-02,15,1.539
2022-06-02,16,1.824
2022-06-02,17,1.906
2022-06-02,18,2.124
2022-06-02,19,1.623
2022-06-02,20,1.591
2022-06-02,21,2.074
2022-06-02,22,2.883
2022-06-02,23,2.34
2022-06-03,0,1.072
2022-06-03,1,1.031
2022-06-03,2,1.603
2022-06-03,3,1.667
2022-06-03,4,0.927
2022-06-03,5,0.803
2022-06-03,6,0.684
2022-06-03,7,0.83
2022-06-03,8,0.647
2022-06-03,9,1.048
2022-06-03,10,0.8
2022-06-03,11,0.767
2022-06-03,12,1.06
2022-06-03,13,1.397
2022-06-03,14,1.18
2022-06-03,15,1.477
2022-06-03,16,1.246
2022-06-03,17,1.516
2022-06-03,18,1.423
2022-06-03,19,1.568
2022-06-03,20,0.848
2022-06-03,21,0.636
2022-06-03,22,2.349
2022-06-03,23,0.751
2022-06-04,0,2.711
2022-06-04,1,2.471
2022-06-04,2,1.501
2022-06-04,3,0.853
2022-06-04,4,1.483
2022-06-04,5,1.666
2022-06-04,6,1.903
2022-06-04,7,1.297
2022-06-04,8,1.103
2022-06-04,9,1.221
2022-06-04,10,1.547
2022-06-04,11,1.723
2022-06-04,12,1.416
2022-06-04,13,1.65
2022-06-04,14,1.973
2022-06-04,15,2.343
2022-06-04,16,3.131
2022-06-04,17,2.439
2022-06-04,18,1.527
2022-06-04,19,2.573
2022-06-04,20,2.737
2022-06-04,21,2.268
2022-06-04,22,2.341
2022-06-04,23,1.204
2022-06-05,0,1.062
2022-06-05,1,1.091
2022-06-05,2,1.26
2022-06-05,3,1.762
2022-06-05,4,0.53
2022-06-05,5,0.293
2022-06-05,6,0.578
2022-06-05,7,0.555
2022-06-05,8,0.814
2022-06-05,9,0.769
2022-06-05,10,0.758
2022-06-05,11,0.853
2022-06-05,12,1.038
2022-06-05,13,1.168
2022-06-05,14,1.346
2022-06-05,15,1.502
2022-06-05,16,1.963
2022-06-05,17,2.289
2022-06-05,18,2.377
2022-06-05,19,2.553
2022-06-05,20,0.979
2022-06-05,21,1.068
2022-06-05,22,1.403
2022-06-05,23,3.078
2022-06-06,0,1.215
2022-06-06,1,1.178
2022-06-06,2,1.352
2022-06-06,3,1.179
2022-06-06,4,1.531
2022-06-06,5,0.777
2022-06-06,6,0.425
2022-06-06,7,0.377
2022-06-06,8,0.29
2022-06-06,9,0.722
2022-06-06,10,1.131
2022-06-06,11,1.149
2022-06-06,12,1.355
2022-06-06,13,1.514
2022-06-06,14,1.436
2022-06-06,15,1.449
2022-06-06,16,1.563
2022-06-06,17,1.828
2022-06-06,18,3.154
2022-06-06,19,1.952
2022-06-06,20,2.14
2022-06-06,21,1.627
2022-06-06,22,2.972
2022-06-06,23,1.548
2022-06-07,0,1.004
2022-06-07,1,1.492
2022-06-07,2,0.646
2022-06-07,3,0.949
2022-06-07,4,0.456
2022-06-07,5,0.24
2022-06-07,6,0.228
2022-06-07,7,0.494
2022-06-07,8,0.72
2022-06-07,9,1.137
2022-06-07,10,1.724
2022-06-07,11,1.434
2022-06-07,12,0.982
2022-06-07,13,1.163
2022-06-07,14,1.691
2022-06-07,15,2.148
2022-06-07,16,1.795
2022-06-07,17,1.839
2022-06-07,18,1.939
2022-06-07,19,1.984
2022-06-07,20,2.196
2022-06-07,21,1.583
2022-06-07,22,2.046
2022-06-07,23,2.344
2022-06-08,0,2.282
2022-06-08,1,1.283
2022-06-08,2,1.39
2022-06-08,3,1.591
2022-06-08,4,1.236
2022-06-08,5,0.829
2022-06-08,6,0.465
2022-06-08,7,0.922
2022-06-08,8,1.069
2022-06-08,9,1.492
2022-06-08,10,1.891
2022-06-08,11,1.361
2022-06-08,12,1.161
2022-06-08,13,1.247
2022-06-08,14,1.516
2022-06-08,15,1.678
2022-06-08,16,1.734
2022-06-08,17,1.757
2022-06-08,18,1.915
2022-06-08,19,2.099
2022-06-08,20,1.958
2022-06-08,21,1.523
2022-06-08,22,2.308
2022-06-08,23,2.217
2022-06-09,0,2.498
2022-06-09,1,1.224
2022-06-09,2,2.167
2022-06-09,3,2.667
2022-06-09,4,3.458
2022-06-09,5,2.329
2022-06-09,6,1.169
2022-06-09,7,1.328
2022-06-09,8,1.463
2022-06-09,9,1.37
2022-06-09,10,1.042
2022-06-09,11,1.07
2022-06-09,12,1.234
2022-06-09,13,1.658
2022-06-09,14,1.518
2022-06-09,15,2.151
2022-06-09,16,2.167
2022-06-09,17,1.958
2022-06-09,18,2.306
2022-06-09,19,2.595
2022-06-09,20,2.454
2022-06-09,21,4.36
2022-06-09,22,2.969
2022-06-09,23,2.626
2022-06-10,0,3.105
2022-06-10,1,2.439
2022-06-10,2,2.443
2022-06-10,3,1.879
2022-06-10,4,1.755
2022-06-10,5,1.056
2022-06-10,6,0.796
2022-06-10,7,0.844
2022-06-10,8,1.38
2022-06-10,9,1.344
2022-06-10,10,1.048
2022-06-10,11,1.027
2022-06-10,12,1.442
2022-06-10,13,1.487
2022-06-10,14,1.504
2022-06-10,15,1.616
2022-06-10,16,1.03
2022-06-10,17,1.227
2022-06-10,18,1.784
2022-06-10,19,1.557
2022-06-10,20,1.704
2022-06-10,21,0.98
2022-06-10,22,0.447
2022-06-10,23,0.887
2022-06-11,0,1.414
2022-06-11,1,0.909
2022-06-11,2,1.313
2022-06-11,3,1.221
2022-06-11,4,0.962
2022-06-11,5,0.636
2022-06-11,6,0.317
2022-06-11,7,0.38
2022-06-11,8,0.693
2022-06-11,9,0.779
2022-06-11,10,0.759
2022-06-11,11,0.888
2022-06-11,12,1.027
2022-06-11,13,1.134
2022-06-11,14,1.531
2022-06-11,15,1.256
2022-06-11,16,1.387
2022-06-11,17,1.372
2022-06-11,18,1.794
2022-06-11,19,1.59
2022-06-11,20,2.526
2022-06-11,21,1.698
2022-06-11,22,1.462
2022-06-11,23,1.416
2022-06-12,0,1.585
2022-06-12,1,0.746
2022-06-12,2,1.081
2022-06-12,3,1.824
2022-06-12,4,1.158
2022-06-12,5,1.2
2022-06-12,6,1.057
2022-06-12,7,1.148
2022-06-12,8,1.091
2022-06-12,9,1.309
2022-06-12,10,1.298
2022-06-12,11,1.102
2022-06-12,12,1.405
2022-06-12,13,1.471
2022-06-12,14,1.452
2022-06-12,15,1.498
2022-06-12,16,1.526
2022-06-12,17,1.422
2022-06-12,18,1.848
2022-06-12,19,3.34
2022-06-12,20,2.787
2022-06-12,21,1.92
2022-06-12,22,1.331
2022-06-12,23,0.495
2022-06-13,0,0.902
2022-06-13,1,1.204
2022-06-13,2,1.222
2022-06-13,3,1.375
2022-06-13,4,1.674
2022-06-13,5,2.315
2022-06-13,6,1.738
2022-06-13,7,1.207
2022-06-13,8,1.209
2022-06-13,9,0.914
2022-06-13,10,1.027
2022-06-13,11,1.018
2022-06-13,12,1.813
2022-06-13,13,1.713
2022-06-13,14,1.433
2022-06-13,15,1.243
2022-06-13,16,1.428
2022-06-13,17,1.691
2022-06-13,18,3.052
2022-06-13,19,1.718
2022-06-13,20,1.764
2022-06-13,21,1.529
2022-06-13,22,0.957
2022-06-13,23,2.286
2022-06-14,0,2.346
2022-06-14,1,2.015
2022-06-14,2,1.427
2022-06-14,3,0.902
2022-06-14,4,0.791
2022-06-14,5,0.411
2022-06-14,6,0.274
2022-06-14,7,0.44
2022-06-14,8,0.768
2022-06-14,9,1.243
2022-06-14,10,1.508
2022-06-14,11,1.339
2022-06-14,12,1.178
2022-06-14,13,1.409
2022-06-14,14,1.294
2022-06-14,15,2.297
2022-06-14,16,2.485
2022-06-14,17,2.334
2022-06-14,18,3.202
2022-06-14,19,3.516
2022-06-14,20,2.237
2022-06-14,21,1.828
2022-06-14,22,1.524
2022-06-14,23,1.406
2022-06-15,0,1.457
2022-06-15,1,1.543
2022-06-15,2,0.962
2022-06-15,3,0.775
2022-06-15,4,1.146
2022-06-15,5,1.198
2022-06-15,6,1.096
2022-06-15,7,1.46
2022-06-15,8,1.648
2022-06-15,9,1.576
2022-06-15,10,1.699
2022-06-15,11,2.216
2022-06-15,12,2.541
2022-06-15,13,2.15
2022-06-15,14,2.81
2022-06-15,15,2.599
2022-06-15,16,2.527
2022-06-15,17,2.617
2022-06-15,18,2.526
2022-06-15,19,2.634
2022-06-15,20,2.356
2022-06-15,21,2.131
2022-06-15,22,1.986
2022-06-15,23,1.779
2022-06-16,0,1.891
2022-06-16,1,1.706
2022-06-16,2,1.562
2022-06-16,3,1.833
2022-06-16,4,1.45
2022-06-16,5,1.379
2022-06-16,6,1.271
2022-06-16,7,1.203
2022-06-16,8,1.625
2022-06-16,9,1.537
2022-06-16,10,1.846
2022-06-16,11,2.454
2022-06-16,12,3.713
2022-06-16,13,3.846
2022-06-16,14,3.586
2022-06-16,15,3.411
2022-06-16,16,3.856
2022-06-16,17,3.719
2022-06-16,18,3.54
2022-06-16,19,2.739
2022-06-16,20,2.801
2022-06-16,21,2.145
2022-06-16,22,1.49
2022-06-16,23,1.359
2022-06-17,0,1.563
2022-06-17,1,1.547
2022-06-17,2,1.626
2022-06-17,3,1.394
2022-06-17,4,1.379
2022-06-17,5,1.063
2022-06-17,6,0.885
2022-06-17,7,0.825
2022-06-17,8,0.957
2022-06-17,9,1.027
2022-06-17,10,1.692
2022-06-17,11,1.75
2022-06-17,12,1.549
2022-06-17,13,1.722
2022-06-17,14,1.222
2022-06-17,15,1.593
2022-06-17,16,1.7
2022-06-17,17,1.514
2022-06-17,18,3.349
2022-06-17,19,2.358
2022-06-17,20,1.255
2022-06-17,21,1.623
2022-06-17,22,0.636
2022-06-17,23,1.334
2022-06-18,0,1.219
2022-06-18,1,1.538
2022-06-18,2,0.993
2022-06-18,3,0.856
2022-06-18,4,1.219
2022-06-18,5,1.066
2022-06-18,6,0.418
2022-06-18,7,0.546
2022-06-18,8,0.932
2022-06-18,9,1.841
2022-06-18,10,1.309
2022-06-18,11,1.251
2022-06-18,12,1.217
2022-06-18,13,1.593
2022-06-18,14,1.437
2022-06-18,15,1.377
2022-06-18,16,1.605
2022-06-18,17,2.194
2022-06-18,18,3.93
2022-06-18,19,2.429
2022-06-18,20,1.949
2022-06-18,21,1.102
2022-06-18,22,2.034
2022-06-18,23,2.36
2022-06-19,0,1.761
2022-06-19,1,1.692
2022-06-19,2,2.698
2022-06-19,3,2.164
2022-06-19,4,1.964
2022-06-19,5,1.661
2022-06-19,6,1.045
2022-06-19,7,0.977
2022-06-19,8,0.877
2022-06-19,9,0.569
2022-06-19,10,1.072
2022-06-19,11,1.435
2022-06-19,12,1.321
2022-06-19,13,1.327
2022-06-19,14,1.404
2022-06-19,15,1.743
2022-06-19,16,1.79
2022-06-19,17,2.6
2022-06-19,18,2.289
2022-06-19,19,3.289
2022-06-19,20,3.386
2022-06-19,21,3.557
2022-06-19,22,3.602
2022-06-19,23,2.355
2022-06-20,0,1.341
2022-06-20,1,1.041
2022-06-20,2,1.416
2022-06-20,3,1.635
2022-06-20,4,0.959
2022-06-20,5,1.173
2022-06-20,6,1.224
2022-06-20,7,1.247
2022-06-20,8,1.471
2022-06-20,9,1.805
2022-06-20,10,2.005
2022-06-20,11,2.036
2022-06-20,12,2.479
2022-06-20,13,1.527
2022-06-20,14,1.994
2022-06-20,15,2.292
2022-06-20,16,2.498
2022-06-20,17,2.125
2022-06-20,18,2.863
2022-06-20,19,3.586
2022-06-20,20,3.737
2022-06-20,21,3.189
2022-06-20,22,1.872
2022-06-20,23,1.466
2022-06-21,0,1.234
2022-06-21,1,1.278
2022-06-21,2,1.296
2022-06-21,3,1.212
2022-06-21,4,1.425
2022-06-21,5,1.53
2022-06-21,6,1.281
2022-06-21,7,1.579
2022-06-21,8,1.627
2022-06-21,9,1.561
2022-06-21,10,1.601
2022-06-21,11,1.372
2022-06-21,12,1.264
2022-06-21,13,1.696
2022-06-21,14,1.484
2022-06-21,15,1.572
2022-06-21,16,1.634
2022-06-21,17,1.711
2022-06-21,18,1.851
2022-06-21,19,1.538
2022-06-21,20,3.317
2022-06-21,21,3.134
2022-06-21,22,2.962
2022-06-21,23,2.55
2022-06-22,0,2.211
2022-06-22,1,1.508
2022-06-22,2,1.506
2022-06-22,3,1.523
2022-06-22,4,1.555
2022-06-22,5,1.487
2022-06-22,6,1.459
2022-06-22,7,1.55
2022-06-22,8,1.572
2022-06-22,9,1.682
2022-06-22,10,1.257
2022-06-22,11,1.494
2022-06-22,12,2.262
2022-06-22,13,2.6
2022-06-22,14,1.887
2022-06-22,15,2.257
2022-06-22,16,2.617
2022-06-22,17,2.898
2022-06-22,18,3.132
2022-06-22,19,3.208
2022-06-22,20,2.586
2022-06-22,21,1.978
2022-06-22,22,1.959
2022-06-22,23,1.747
2022-06-23,0,1.313
2022-06-23,1,1.395
2022-06-23,2,1.289
2022-06-23,3,1.228
2022-06-23,4,1.396
2022-06-23,5,1.403
2022-06-23,6,1.238
2022-06-23,7,1.415
2022-06-23,8,1.444
2022-06-23,9,1.563
2022-06-23,10,1.446
2022-06-23,11,1.607
2022-06-23,12,1.484
2022-06-23,13,2.431
2022-06-23,14,3.544
2022-06-23,15,2.706
2022-06-23,16,1.675
2022-06-23,17,1.649
2022-06-23,18,2.178
2022-06-23,19,2.029
2022-06-23,20,1.319
2022-06-23,21,2.715
2022-06-23,22,2.706
2022-06-23,23,1.945
2022-06-24,0,1.587
2022-06-24,1,1.397
2022-06-24,2,1.138
2022-06-24,3,0.964
2022-06-24,4,1.305
2022-06-24,5,1.175
2022-06-24,6,1.043
2022-06-24,7,1.025
2022-06-24,8,1.313
2022-06-24,9,1.484
2022-06-24,10,1.562
2022-06-24,11,1.149
2022-06-24,12,1.12
2022-06-24,13,1.28
2022-06-24,14,1.52
2022-06-24,15,1.17
2022-06-24,16,1.201
2022-06-24,17,1.071
2022-06-24,18,0.904
2022-06-24,19,3.607
2022-06-24,20,2.32
2022-06-24,21,1.17
2022-06-24,22,2.067
2022-06-24,23,1.457
2022-06-25,0,2.247
2022-06-25,1,2.11
2022-06-25,2,2.788
2022-06-25,3,2.167
2022-06-25,4,1.19
2022-06-25,5,0.954
2022-06-25,6,1.212
2022-06-25,7,0.917
2022-06-25,8,0.812
2022-06-25,9,1.182
2022-06-25,10,1.562
2022-06-25,11,2.258
2022-06-25,12,2.663
2022-06-25,13,2.046
2022-06-25,14,1.779
2022-06-25,15,2.256
2022-06-25,16,1.841
2022-06-25,17,2.266
2022-06-25,18,2.1
2022-06-25,19,1.939
2022-06-25,20,1.438
2022-06-25,21,1.414
2022-06-25,22,1.592
2022-06-25,23,1.848
2022-06-26,0,1.048
2022-06-26,1,1.308
2022-06-26,2,2.319
2022-06-26,3,2.068
2022-06-26,4,2.405
2022-06-26,5,1.776
2022-06-26,6,1.498
2022-06-26,7,1.487
2022-06-26,8,0.853
2022-06-26,9,0.886
2022-06-26,10,0.707
2022-06-26,11,1.024
2022-06-26,12,1.328
2022-06-26,13,1.462
2022-06-26,14,1.761
2022-06-26,15,1.517
2022-06-26,16,1.419
2022-06-26,17,1.001
2022-06-26,18,0.948
2022-06-26,19,0.925
2022-06-26,20,0.991
2022-06-26,21,1.605
2022-06-26,22,1.462
2022-06-26,23,1.094
2022-06-27,0,1.503
2022-06-27,1,1.68
2022-06-27,2,1.505
2022-06-27,3,1.024
2022-06-27,4,0.89
2022-06-27,5,0.549
2022-06-27,6,1.308
2022-06-27,7,1.772
2022-06-27,8,1.905
2022-06-27,9,1.998
2022-06-27,10,1.991
2022-06-27,11,1.187
2022-06-27,12,1.321
2022-06-27,13,1.281
2022-06-27,14,1.992
2022-06-27,15,1.794
2022-06-27,16,1.831
2022-06-27,17,2.399
2022-06-27,18,2.41
2022-06-27,19,2.383
2022-06-27,20,1.924
2022-06-27,21,1.924
2022-06-27,22,1.81
2022-06-27,23,1.544
2022-06-28,0,2.535
2022-06-28,1,1.433
2022-06-28,2,1.134
2022-06-28,3,0.895
2022-06-28,4,1.05
2022-06-28,5,1.321
2022-06-28,6,0.805
2022-06-28,7,0.819
2022-06-28,8,1.539
2022-06-28,9,1.677
2022-06-28,10,1.262
2022-06-28,11,1.46
2022-06-28,12,1.512
2022-06-28,13,1.427
2022-06-28,14,1.578
2022-06-28,15,1.992
2022-06-28,16,2.145
2022-06-28,17,2.02
2022-06-28,18,1.951
2022-06-28,19,1.63
2022-06-28,20,2.599
2022-06-28,21,2.313
2022-06-28,22,2.977
2022-06-28,23,3.065
2022-06-29,0,2.39
2022-06-29,1,1.32
2022-06-29,2,2.304
2022-06-29,3,2.375
2022-06-29,4,1.768
2022-06-29,5,0.942
2022-06-29,6,0.807
2022-06-29,7,0.469
2022-06-29,8,0.872
2022-06-29,9,1.611
2022-06-29,10,1.584
2022-06-29,11,1.277
2022-06-29,12,1.2
2022-06-29,13,1.223
2022-06-29,14,1.643
2022-06-29,15,1.443
2022-06-29,16,1.546
2022-06-29,17,2.047
2022-06-29,18,1.929
2022-06-29,19,1.4
2022-06-29,20,1.646
2022-06-29,21,1.432
2022-06-29,22,1.52
2022-06-29,23,1.974
2022-06-30,0,1.699
2022-06-30,1,2.115
2022-06-30,2,1.298
2022-06-30,3,1.12
2022-06-30,4,1.435
2022-06-30,5,1.024
2022-06-30,6,0.838
2022-06-30,7,0.759
2022-06-30,8,0.79
2022-06-30,9,0.671
2022-06-30,10,0.322
2022-06-30,11,0.476
2022-06-30,12,1.502
2022-06-30,13,1.232
2022-06-30,14,1.003
2022-06-30,15,1.029
2022-06-30,16,1.105
2022-06-30,17,1.167
2022-06-30,18,2.257
2022-06-30,19,2.246
2022-06-30,20,1.58
2022-06-30,21,0.823
2022-06-30,22,2.001
2022-06-30,23,1.73
2022-07-01,0,1.593
2022-07-02,0,1.597
2022-07-02,1,0.595
2022-07-02,2,0.776
2022-07-02,3,0.889
2022-07-02,4,0.554
2022-07-02,5,1.039
2022-07-02,6,1.192
2022-07-02,7,1.543
2022-07-02,8,1.375
2022-07-02,9,1.48
2022-07-02,10,1.727
2022-07-02,11,1.407
2022-07-02,12,1.001
2022-07-02,13,1.102
2022-07-02,14,1.22
2022-07-02,15,1.224
2022-07-02,16,1.156
2022-07-02,17,1.262
2022-07-02,18,0.97
2022-07-02,19,1.806
2022-07-02,20,2.964
2022-07-02,21,1.634
