"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2022-06-17","15:00 - 16:00","119","°A"
"DV","2022-06-17","16:00 - 17:00","144","°A"
"DV","2022-06-17","17:00 - 18:00","98","°A"
"DV","2022-06-17","18:00 - 19:00","122","°A"
"DV","2022-06-17","19:00 - 20:00","56","°A"
"DV","2022-06-17","20:00 - 21:00","46","°A"
"DV","2022-06-17","21:00 - 22:00","90","°A"
"DV","2022-06-17","22:00 - 23:00","113","°A"
"DV","2022-06-18","23:00 - 0:00","68","°A"
"DV","2022-06-18","0:00 - 1:00","95","°A"
"DV","2022-06-18","1:00 - 2:00","78","°A"
"DV","2022-06-18","2:00 - 3:00","99","°A"
"DV","2022-06-18","3:00 - 4:00","104","°A"
"DV","2022-06-18","4:00 - 5:00","77","°A"
"DV","2022-06-18","5:00 - 6:00","11","°A"
"DV","2022-06-18","6:00 - 7:00","342","°A"
"DV","2022-06-18","7:00 - 8:00","343","°A"
"DV","2022-06-18","8:00 - 9:00","288","°A"
"DV","2022-06-18","9:00 - 10:00","34","°A"
"DV","2022-06-18","10:00 - 11:00","132","°A"
"DV","2022-06-18","11:00 - 12:00","185","°A"
"DV","2022-06-18","12:00 - 13:00","200","°A"
"DV","2022-06-18","13:00 - 14:00","80","°A"
"DV","2022-06-18","14:00 - 15:00","137","°A"
"DV","2022-06-18","15:00 - 16:00","145","°A"
"DV","2022-06-18","16:00 - 17:00","151","°A"
"DV","2022-06-18","17:00 - 18:00","129","°A"
"DV","2022-06-18","18:00 - 19:00","118","°A"
"DV","2022-06-18","19:00 - 20:00","84","°A"
"DV","2022-06-18","20:00 - 21:00","114","°A"
"DV","2022-06-18","21:00 - 22:00","149","°A"
"DV","2022-06-18","22:00 - 23:00","109","°A"
"DV","2022-06-19","23:00 - 0:00","97","°A"
"DV","2022-06-19","0:00 - 1:00","91","°A"
"DV","2022-06-19","1:00 - 2:00","100","°A"
"DV","2022-06-19","2:00 - 3:00","133","°A"
"DV","2022-06-19","3:00 - 4:00","156","°A"
"DV","2022-06-19","4:00 - 5:00","144","°A"
"DV","2022-06-19","5:00 - 6:00","208","°A"
"DV","2022-06-19","6:00 - 7:00","212","°A"
"DV","2022-06-19","7:00 - 8:00","105","°A"
"DV","2022-06-19","8:00 - 9:00","76","°A"
"DV","2022-06-19","9:00 - 10:00","44","°A"
"DV","2022-06-19","10:00 - 11:00","82","°A"
"DV","2022-06-19","11:00 - 12:00","44","°A"
"DV","2022-06-19","12:00 - 13:00","62","°A"
"DV","2022-06-19","13:00 - 14:00","67","°A"
"DV","2022-06-19","14:00 - 15:00","76","°A"
"DV","2022-06-19","15:00 - 16:00","93","°A"
"DV","2022-06-19","16:00 - 17:00","82","°A"
"DV","2022-06-19","17:00 - 18:00","74","°A"
"DV","2022-06-19","18:00 - 19:00","69","°A"
"DV","2022-06-19","19:00 - 20:00","66","°A"
"DV","2022-06-19","20:00 - 21:00","63","°A"
"DV","2022-06-19","21:00 - 22:00","30","°A"
"DV","2022-06-19","22:00 - 23:00","33","°A"
"DV","2022-06-20","23:00 - 0:00","52","°A"
"DV","2022-06-20","0:00 - 1:00","58","°A"
"DV","2022-06-20","1:00 - 2:00","25","°A"
"DV","2022-06-20","2:00 - 3:00","60","°A"
"DV","2022-06-20","3:00 - 4:00","43","°A"
"DV","2022-06-20","4:00 - 5:00","7","°A"
"DV","2022-06-20","5:00 - 6:00","352","°A"
"DV","2022-06-20","6:00 - 7:00","349","°A"
"DV","2022-06-20","7:00 - 8:00","1","°A"
"DV","2022-06-20","8:00 - 9:00","354","°A"
"DV","2022-06-20","9:00 - 10:00","359","°A"
"DV","2022-06-20","10:00 - 11:00","64","°A"
"DV","2022-06-20","11:00 - 12:00","46","°A"
"DV","2022-06-20","12:00 - 13:00","88","°A"
"DV","2022-06-20","13:00 - 14:00","56","°A"
"DV","2022-06-20","14:00 - 15:00","74","°A"
"DV","2022-06-20","15:00 - 16:00","68","°A"
"DV","2022-06-20","16:00 - 17:00","78","°A"
"DV","2022-06-20","17:00 - 18:00","63","°A"
"DV","2022-06-20","18:00 - 19:00","63","°A"
"DV","2022-06-20","19:00 - 20:00","56","°A"
"DV","2022-06-20","20:00 - 21:00","26","°A"
"DV","2022-06-20","21:00 - 22:00","34","°A"
"DV","2022-06-20","22:00 - 23:00","29","°A"
"DV","2022-06-21","23:00 - 0:00","3","°A"
"DV","2022-06-21","0:00 - 1:00","356","°A"
"DV","2022-06-21","1:00 - 2:00","349","°A"
"DV","2022-06-21","2:00 - 3:00","0","°A"
"DV","2022-06-21","3:00 - 4:00","353","°A"
"DV","2022-06-21","4:00 - 5:00","346","°A"
"DV","2022-06-21","5:00 - 6:00","343","°A"
"DV","2022-06-21","6:00 - 7:00","352","°A"
"DV","2022-06-21","7:00 - 8:00","351","°A"
"DV","2022-06-21","8:00 - 9:00","8","°A"
"DV","2022-06-21","9:00 - 10:00","30","°A"
"DV","2022-06-21","10:00 - 11:00","62","°A"
"DV","2022-06-21","11:00 - 12:00","40","°A"
"DV","2022-06-21","12:00 - 13:00","46","°A"
"DV","2022-06-21","13:00 - 14:00","81","°A"
"DV","2022-06-21","14:00 - 15:00","51","°A"
"DV","2022-06-21","15:00 - 16:00","54","°A"
"DV","2022-06-21","16:00 - 17:00","50","°A"
"DV","2022-06-21","17:00 - 18:00","57","°A"
"DV","2022-06-21","18:00 - 19:00","61","°A"
"DV","2022-06-21","19:00 - 20:00","67","°A"
"DV","2022-06-21","20:00 - 21:00","72","°A"
"DV","2022-06-21","21:00 - 22:00","56","°A"
"DV","2022-06-21","22:00 - 23:00","24","°A"
"DV","2022-06-22","23:00 - 0:00","355","°A"
"DV","2022-06-22","0:00 - 1:00","359","°A"
"DV","2022-06-22","1:00 - 2:00","358","°A"
"DV","2022-06-22","2:00 - 3:00","10","°A"
"DV","2022-06-22","3:00 - 4:00","350","°A"
"DV","2022-06-22","4:00 - 5:00","8","°A"
"DV","2022-06-22","5:00 - 6:00","1","°A"
"DV","2022-06-22","6:00 - 7:00","12","°A"
"DV","2022-06-22","7:00 - 8:00","21","°A"
